Review,Rank,label
왠만하면 잘봤다는 말한다.어제 개봉해서 보고 계속 머리에 맴돌아서 오늘 또 봄!여친이랑은 보러오지마라탑건은 남자들의 영화다참고로 여친이랑보면 계속 물어봄.... ,10.0,1
이 영화가 최고가 아니라면 무엇이 최고인가???영화적인 영화. 극장이 꼭 존재해야하는 이유를 알려주는  영화. ,10.0,1
음...아...쌌다 ,10.0,1
대박이다 진짜.. 인생영화 1순위 ,10.0,1
역작명작걸작수작대작모든 단어를 합쳐도다 담을수 없는 탐크루즈 최고의 영화탑건은 지금의 탐크루즈를 있게했고탐크루즈는 영화관의 존재를 있게했고잇게했다살면서 한 번만 영화를 볼 수있다면망설이지 않고 추천할 영화 ,10.0,1
톰형 인생영화추가요! ,10.0,1
별점을 안남길래야 안남길수가 없네!!!!명작띵작!!!3번지리고 3번 울었다!!! ,10.0,1
이건 꼭 봐야합니다!!! ,10.0,1
나중에 TV나 스마트폰이나 노트북으로 보면 되겠 라는 생각을 버려야 할 것 같아요.극장에서만 보아야할 영화입니다. ,10.0,1
몰입감도 엄청나지만 톰 크루즈의 캐릭터가 살아남는 법 계속되는 난관 그리고 난관을 헤쳐나간 뒤 오는 울컥함은 다른 영화에서 오는 울컥함이랑은 많이 다르다.. 정말 간만에 감명깊게 본 영화. ,10.0,1
사실 기대는 안하고 봤지만 진짜 너무 재밌었어요 톰 크루즈 완전 잘생겼더라고요 ㅎㅎㅎㅎ 영화 진짜 진짜 강력추천합니다!! 영화 너무 감동적이고 완벽하네요 ,10.0,1
남자의 불타오르는 자극점을 기막히게 찝어낸 영화입니다.소시적 에어리어88 보는 느낌이 나면서도 기막힌 전투기 영화를 1편보다 훨씬 더 멋지게 뽑아냈네요 탐 형 정말 최고야~! ,10.0,1
최고의 영화.푸틴하고 시진핑 때문에 막힝 가슴이 뻥 뚫림. ,10.0,1
너무 재밌었고 톰크루즈가 다한영화 무조건 극장에서 할때 봐야함돈 하나도 안아까움 ,10.0,1
"액션 최고!! 감동 최고!! 연기, 카리스마 모두 압도당한다.! 단지 톰크루즈 그 한명의 힘으로... ",10.0,1
몇OO 만에 탑건을 다시 보게되다니 정말 감동입니다. 우리 탐크루즈형 여전히 살아있네. 재미를 넘어 감동입니다. 후속편도 또 나왔으면 좋겠습니다. ,10.0,1
군더더기 하나 없는 21세기 영화계 마스터피스 ,10.0,1
안보면 인생 절반 손해. ,10.0,1
진짜 4D로 본게아닌데 손에 땀을쥐게한 영화 한번더 볼겁니다 ,10.0,1
스릴잇고 진짜 넘 재밌게 잘 봣네요. 좋은 영화 ,10.0,1
20대 원탑 영화가 60대 원탑 영화로 돌아왔다. 인생 오래 살고 볼일이다. ,10.0,1
그래픽이 화려하지 않은 가슴뛰는 영화 ,10.0,1
"자연스럽게 몰입되는 연기, 연출이 좋았습니다.공중전 장면만으로 4DX 관람이 아깝지 않았습니다.모처럼 즐거운 영화 한편 봤네요 ",10.0,1
가슴이 웅장해진다톰크루즈  같은시대에 산다는것이영광스럽다 ,10.0,1
원작 뛰어 넘는 후속작같다 ,10.0,1
박진감 넘치고 소름이 돋네요 ,10.0,1
정말 오랫만에 속이 탁 트이는 수작이다. ,10.0,1
다같이 함께해요^^ 아이스맨 ,10.0,1
믿고가는 톰형..오랜만에 명작!!! ,10.0,1
세상에~ 시작부터 끝날때 까지 한 순간도 눈을 땔수없었다. 영화 보는 내내 아쉬웠다. 내 아이들도 이 멋진 영화를 볼 수있다면 얼마나 좋을까? 이렇게 건전한데도 숨막히게 재밌다니 넘나 설레는 하루였다. 오늘의 설렘으...,10.0,1
눈과 귀가 그저 즐겁다. 다만 개연성의 힘은 시간상 생략이 많이된게 아쉽다. 블록버스터의 전형 ,10.0,1
"스릴 있고 재밌습니다. 긴장하면서 봄. 팀웍, 믿음 중요하죠. ",10.0,1
꼭 영화관에서 보세요 ㅎㄷㄷ 사운드와 영상 제대로입니다. 톰아저씨는 여전히 멋져요. 너무 잘 만든 영화!!! ,10.0,1
영화 미쳤습니다.. 지리구요.. 알바 아닙니다.. 꼭 보세요.. ,10.0,1
어느순간 손에서 땀이나요 탐형최고다 ,10.0,1
유튜브로 요약본만 봤는데도 충분히 이해되고스토리 좋고 액션신 최고 ,10.0,1
감동+재미+액션 다 잡음 500만은 무난히 가겠다. 꼭 보세요! ,10.0,1
최곱니다직접확인하시고  평가하십시요 ,10.0,1
IMAX로 다시 볼  예정입니다좋았어요 올해본  영화중에 최고네요 ,10.0,1
무조건 큰 화면 음향좋은곳에서 봐야함다 ,10.0,1
OO~~ 탐형~~ 또 역사를 찍었두만~~극장서 보길 잘했어~~~ ,10.0,1
올 여름 영화관에 가야하는 이유! ,10.0,1
아이맥으로 안본게 후회된다 ,10.0,1
나 보기도 전에 만점 줄것이다 ,10.0,1
천조국이라 가능한 영화...그냥 나도모르게 눈물이 났다...톰은 하나의 영화장르.. ,10.0,1
예전거 복습하고 보니 확실히 감동도 더 높은건 사실이네요. 특히 4dx랑 너무 잘 어울리는 영화입니다. 대박이네요. ,10.0,1
,10.0,1
,10.0,1
개쩐다 개쩐다 개쩐다!!!! ,10.0,1
스릴도 있지만 가슴이 따뜻해지는 감동적인 영화였응. 3년만에 극장가서  영화봤는데 최고였다. ,10.0,1
최고의 영화 완벽한 영화 ,10.0,1
영화보는 내내 전투기 타는 기분 시원했습니다. ,10.0,1
미쳤다 미쳤어 ㄹㅇ 온몸에 땀흘리면서 시간가는줄 모르고 봤네 ,10.0,1
톰 크루즈 = 치트키입니다 ,10.0,1
모든게 갓벽이었다 .. ㅜ ,10.0,1
최고다 인생 최고 영화이다 ,10.0,1
보는내내 두근두근 쵝오 ,10.0,1
탑건매버릭  스토리 짱 ,10.0,1
오랜만에 인생영화 등장 ,10.0,1
오랜만에 진짜를 봤다. ,10.0,1
살아있네!톰형 탑건세대라면 꼭봐야될영화!생각하지말고 눈으로만봐도 만족할만하다! ,10.0,1
36년전 전투장면은 많은 디테일이 기술적 한계로 생략되 미사일 쏘고 화면전환 적기 폭파되고 이런 식인데 이번은 세세한 회피와 페이크 동작까지 너무도 리얼하게 화면에 담았다. 적기중에도 매버릭 수준으로 모는 파일럿이 ...,9.0,1
내 인생영화  탑건보고 공군사관학교 지원했는데탑건 매버릭은 내인생 가장 완성도 높은 속편이다아이맥스에서 보길 진짜 잘했다만화같은 슈퍼히어로물에 컴퓨터 그래픽이 넘치는 영화시장에 진짜 영화가 뭔지 알려줬다실제 전투기로...,10.0,1
두근거린다 무조건봐야한다 ,10.0,1
간만에 영화다운 영화 아맥으로 한번 더 보러갑니다 ,10.0,1
그냥 보세요 몰입감 최고입니다!! ,10.0,1
미쳤다...이건 별점 등록해야함 ,10.0,1
뭔말이 필요할까~  언능들 보세요 2시간이 즐겁네요~  탐크루즈 역시!!  최고 ,10.0,1
이견없이 별 다섯개.올해 영화중 최고. ,10.0,1
30년이 넘는 세월이 흘러도 역시 톰형 ,10.0,1
진짜 오랜만에 영화다운 영화봤다 진짜 너무 재밌게 봤음 탐크루형 개멋있다 ,10.0,1
"1편때문에 기대한만큼, 아니 그것보다 더 보상받는 영화. ",10.0,1
영화관에서 보니 가슴이 웅장해지네요 ,10.0,1
"뭐랄까... 그 전율? 다분히 미국적이고, 마초스러운 영화. 다시보고싶다. 영화관에서 보시길... ",10.0,1
모든것이 완벽한 영화이다 ,10.0,1
"올해 본 영화중에 제일 재밌게 봄!!영상, 연출, 연기, 스토리.... 그냥 최고임 ",10.0,1
평소 비행기를 좋아하는 아이와 함께 보고 왔어요 아이가 명작이라며 아주 좋아했습니다^^ ,10.0,1
"최고의 영화~ 단, take my breath away (OST)가 안 나왔네요.. ㅠㅠ 마지막에라도 나올거라 생각했는데.. 음악만이라도... ㅋ ",9.0,1
"""울어도 좋다""  영화자체가 감동이에요탑건!! 탑건!! 이래서 탑건이군요 ",9.0,1
항공영화의 전설이 36년만에 귀환했습니다톰크루즈만이 할수 있는 영화와 액션~~~~최고의 영화입니다 ,10.0,1
꼭 극장가서 봐야될 영화 ,10.0,1
진짜 꼭 보셈 영화관에서 봐야하무이건 집에서 보면 노잼 영화 된다 ,10.0,1
존잼이요.. 오랜만에 정말 재밌는 영화봤네요 ㅠㅠ 스토리도 탄탄하고 긴장감도 좋고 감동적이에요 ,10.0,1
"말이 필요없는 최고의 영화. 탐 크루즈와 함께한 세대로서 수OO 세월의 간극을 넘어 젊었던 그 때의 낭만과 추억, 감동의 기억을 되살려준 그에게 진심으로 감사할 뿐이다. ",10.0,1
34년을 기다린 영화!1편보다 더 좋네요 ,10.0,1
최고 말 필요없움 꼭보세요 ,10.0,1
너무 좋아요!감동적인 스토리 입니다. ,10.0,1
그냥 일단 보세요말이 필요없는 영화 ,10.0,1
진짜 올해 최고의 영화다.. 두번 세번 봐도 재밌을 영화라고 생각합니다 ,10.0,1
"영화시작 기타 솔로, 케니로긴스의 Danger zon, 아이스맨, 구스아들, 등에 패치 잔뜩 붙은 항공가죽잠바, 가와사키 오토바이, F-14 톰캣, 비치발리볼에서 미식축구로 바뀌고...36년이 흘렀지만 여전하구나! ...",10.0,1
가슴이 웅장해지는 영화... 태어나서 본 영화중에 가장 좋았습니다. ,10.0,1
탐크루즈 더 늙기전에  꼭 봐야할 명작 ,10.0,1
미쳤다....톰크루즈 짱!!! ,10.0,1
조았어요 ~ 굿굿!!    감동적임! ,10.0,1
"뻔한 미국식 영웅물이지만, 그냥 멋있음. ",9.0,1
30년전에도 베스트였던 영화!  F14 톰캣의 삐걱거림의 이유가 뭉클했던 BOB 영화! 맥라이언이 보고싶다~^^ ,10.0,1
비행은 언제나 가슴을 뜨겁게 한다 ,10.0,1
올해 최고의 영화 탑건. 첫 리뷰 첫 만점. 만점 그 이상입니다. ,10.0,1
돌아온 탑건의 완벽한 속편 탑건세대분들은 필히 봐야해요 이유를 알수없는 진한 향수가 날 울리고 기쁘게합니다.이 영화를 볼수있어 행복합니다.벅차오르는 마음입니다. 아이맥스로 꼭 보셔요 ,10.0,1
아바타2도 이만큼 잘만들기 힘들듯 합니다올해 최고의 영화라고 감히 자부할수 있어요. ,10.0,1
재밌네요 꼭보시길 추천드립니다 ,10.0,1
역시 영화는 아날로그지Cg는 저리가라 ,10.0,1
와...진짜 영화 잘 만들었다.... ,10.0,1
진짜예술이야전문적이야 ,10.0,1
코로나 이후에 첨으로 영화관 갔는데요... 가길 잘했습니다.. 짱이네유 ,10.0,1
톰 크루즈와 탑건 레전드다 ,10.0,1
완전 상남자 영화~초반 오프닝 부터 소름끼지게 함~ 중반 살짝 루즈한 부분이 있지만 마지막 끝나기 30분부터 확 몰아침~일반관에서 봤는데 이정도면 아이맥스에서 보면 진짜 끝내줄듯 ,10.0,1
2022년 최고의 블록버스터. 톰크루즈의 인생 최고 작품 갱신 ,10.0,1
,10.0,1
너무멋진영화네요 올해최고의영화 ,10.0,1
추억도 있고 감동도 있고 짜릿함도 있고 이건 뭐~ 직접 봐야됨.진짜 탐형 다시 보니 옛날 생각도 나고 진짜 진짜 넘 좋았음 앞으로도 탑건 시리즈가 더 나왔음 좋겠다. ,10.0,1
역시 믿고보는 탐형 굳굳ㄱ ㄷ ,10.0,1
아들과 한번더 보고싶네요 ,10.0,1
“그런 표정 짓지마” -올해 내 인생 최고의 영화 ,10.0,1
기대 안하고 와이프따라가서 걍봤는데 탐크루즈 영화중에 젤 잼썼음 ,10.0,1
,10.0,1
그저굿입니다 짱짱짱ㅋ ,10.0,1
최곱니다 무조건 큰화면에서 보세요 4DX 강추! ,10.0,1
시작부터 끝까지 설렘폭발긴장감 최고 역시는 역시. 역시 탐크루즈!적극추천!! ,10.0,1
마녀2로 입은 마상을 탑건2로 힐링했음 ,9.0,1
개지림기저귀 필수추천!!! ,10.0,1
이게 진짜 할리웃 영화다. ,10.0,1
올해의 명작1믿고보는 톰형 ,10.0,1
1편을 안보고 봐도 완전 감동이었습니다. 정말 탐형 너무 멋있어요~오랜만에 영화다운 영화를 봤네요. 스크린큰싱영관을 추천합니다~ ,10.0,1
36년만의 후속작이 나왔네요. 정말 재밌습니다. 톰 크루즈는 언제나 멋이 넘치는군요. ,10.0,1
1편 감동이 이번편에 더해 배로 와요진짜 인생작품입니다 꼭보세요탐 형 고마워 ㅎㅎ ,10.0,1
원작을 못보고 이걸 봤는데도 굉장히 신나게 봤습니다!! 밀리터리 좋아하시는 분들 러시아 파크파 50 스텔스기도 나옵니다 참고하세요!! ,10.0,1
전투기뽕 차오른다 남자들은 다좋아할듯ㅋㅋㅋ ,10.0,1
진존잼 = 진짜 ㅈㄴ 재밌음 ,10.0,1
지렸다. 톰형 하고싶은거 다해 ,10.0,1
꼭 4dx로 봐야할 영화.TOP ,10.0,1
30년이 흘러도 미국식 감동플롯은 여전히 단순하고 고루하다. 그래도 전투기 액션과 톰크루즈의 미소가 모든걸 만회해준다. ,8.0,1
마지막20분의 전율(개인적으로 스타워즈도 생각남) ,10.0,1
이게  영화지  전율이느껴진다 ,10.0,1
스토리와영상미와연기가 진짜대박임 ,10.0,1
,10.0,1
나는츠나데가아라공주의 ,10.0,1
분명 해피엔딩인데 왜 슬플까... 파일럿 대신 무인기로 대체될거라고하고 다들 매버릭을 믿지 못하지만 매버릭은 결국 해내는 부분에서 감동적이지만 슬프기도 했음.. 과대해석일지 모르겠지만 매버릭이랑 톰크루즈가 비슷하다고...,10.0,1
스크린으로 전해지는 폭발력과 감동이게 영화다 최고!!톰 크루즈의 영화를 몇OO간 봐올수있었다는것에 고마움을 느낀다 ,10.0,1
용아맥에서 보세요 후.. ,10.0,1
영상미 부터 스토리까지 완벽 ,10.0,1
영화관에서 봐야할 영화cg가 아니라 실제 전투기조종 하는듯한현실감 ,10.0,1
오프닝 음악부터 지렸다!!! ,10.0,1
간만에 2번 이상보고 싶은 영화였다...감히 최고라 말할 수 있는 ,10.0,1
톰크루즈 아직건재하다~!!!멋져요 ,10.0,1
미쳤음 그냥 1안보고 2부터 봤는데 진짜 영화 보는 내내 입틀막하고 봤음. 1찾아보고 2다시 볼 예정. 그리고  톰크루즈 진짜 그냥 겁나 멋있다.. ,10.0,1
이런 거 지루해하는 대학생 딸도 불만이 없는 거 보이 재미있는 영화입니다. 추천요!! ,10.0,1
"믿고 보는 톰 크루즈. 평점 처음 남깁니다. 그정도로 이 영화의 매력을 알리고 싶네요. 영화 속의 웅장함과 짜릿한 액션, 영상미 모두 다 좋았고, 1편을 안 보고 보더라도 이해할 수 있게 잘 설명해놨던 영화였어요. ...",10.0,1
인생 최고의 영화. 전율 그 자체 ,10.0,1
아니 우리 톰형 솔직히 저 정도면 별 하나 달아주고 끝내야하는거 아님?? ㅠ ,10.0,1
강추...탑건을 넘어선 탑건매버릭! 톰크루즈는 여전히 진화중인 듯.기대를 저버리지않는 새로운 레전드! ,10.0,1
인생 최고의 영화가슴 울리는 뭔가가 있다! ,10.0,1
팝콘에 손이 갈 시간이 없어요 지루할 틈이 없음! 최고 ㅜㅜ ,10.0,1
돌아온 80년의 대작 눈이 즐겁다 ,10.0,1
무친 개존잼...쌉꿀잼 ,10.0,1
"탐 크루즈의 내한, 그리고 극장에서 봐야만 하는 착한 영웅들의 익숙하면서도 거대한 미국 블록버스터. 이게 바로 코로나 종식 선언이다. ",10.0,1
함께 나이들어간다는 것 그냥 최고다 ,10.0,1
1 꼭 보고 봐야 함. 영화를 다른 의미에서 즐겁게 감상 가능. ,10.0,1
86년 개봉한 1편보다 모든게다 좋아졌네요36년이란 세월이 매버릭의 얼굴에서 느껴집니다너무 재밋게 잘봤습니다 ,10.0,1
엔딩음악이 나올때쯤 눈가에 눈물이 살짝 맺힌다 ,10.0,1
톰크루즈ㅠㅠㅠ OST도입부터 대박!! ,10.0,1
평점 OOO기영화만 줘봤는데칭찬 평점주는거 처움. 아 재밌다- ,10.0,1
입 계속 벌리고 봤다 그럴 수밖에 없다 ,10.0,1
평점 거의 안남기는데 이영화는 진심 재밌다손목아지를 건다 ,10.0,1
그냥 실제로 전투기에 탄 것 같다는 느낌을 받고 몰입감도 최고 였고 머하나 빠지는게 없는 최고의 영화 그냥 무조건 꼭 imax로 보세요 장난 아님 지려버림 ,10.0,1
"최고의 영화,,,가슴이 벅차는,,, ",10.0,1
아이맥스관에서 한번더 볼 예정임. 상업영화가 보여쥴 수 있는 최고봉! ,10.0,1
2편이 성공한영화 오랜만인듯 ,10.0,1
연출 연기 스토리 다 좋았음!!! 보세요!!! ,10.0,1
지금보고 아이맥스로 또 봐야함! ,10.0,1
이게 영화지.. 라는걸 다시 일깨워주는 정말오랜만에 잘봣다는영화그런영화다 탑건 ,10.0,1
꼭 영화관에서 보아야합니다~~강추강추 ,10.0,1
평점 처음 줘봐요 최고에요. ,10.0,1
캬~이게 영화다인생영화 ,10.0,1
그냥 환타스틱한 눈물이라는 말로 표현할수가없네톰형 사랑합니다~ ,10.0,1
탐 크루즈는 역시 레전드. 스트레스 없이 시원시원한 액션에 푹 빠질 수 있었다. ,10.0,1
탐크루즈 형 최고 마녀2하고 브로커 죄다 상영관 셧터 닫아도될듯 ,10.0,1
빈틈이 없음 꼭 보세요 진짜 ,10.0,1
극장에서 봐야 함. 1편 보고 가면 3배 더 재밌음. ,10.0,1
